,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
607,6wzXuwK4U5SZUPXB3blDEA,the-new-corral-clifton,The New Corral,https://s3-media2.fl.yelpcdn.com/bphoto/sAvO_DyLgmTqZQh1erifYQ/o.jpg,False,https://www.yelp.com/biz/the-new-corral-clifton?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,74,"[{'alias': 'tradamerican', 'title': 'American'}]",3.5,"{'latitude': 40.893035, 'longitude': -74.164138}","['delivery', 'pickup']",$,"{'address1': '499 Hazel St', 'address2': '', 'address3': '', 'city': 'Clifton', 'zip_code': '07011', 'country': 'US', 'state': 'NJ', 'display_address': ['499 Hazel St', 'Clifton, NJ 07011']}",+19737720941,(973) 772-0941,25294.813267643556
608,seRtyDrKcJmI0FtJBQkD_A,five-guys-new-york-18,Five Guys,https://s3-media3.fl.yelpcdn.com/bphoto/eNXZk6eZjsunjEVZZBFGcA/o.jpg,False,https://www.yelp.com/biz/five-guys-new-york-18?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,250,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.7323484, 'longitude': -74.0038302}","['delivery', 'pickup']",$,"{'address1': '296 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['296 Bleecker St', 'New York, NY 10014']}",+12123679200,(212) 367-9200,3097.624688405294
609,mhrLDFTxUzW2koRAzjlt5g,chavelas-brooklyn-2,Chavela's,https://s3-media4.fl.yelpcdn.com/bphoto/R5sb4kX3GETd9aEBRNOVXg/o.jpg,False,https://www.yelp.com/biz/chavelas-brooklyn-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1288,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.673484, 'longitude': -73.957267}","['delivery', 'pickup']",$$,"{'address1': '736 Franklin Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['736 Franklin Ave', 'Brooklyn, NY 11238']}",+17186223100,(718) 622-3100,4730.422567366242
610,9MWmRzKbw6-OR8O1fYa2fw,tacos-el-bronco-brooklyn-7,Tacos El Bronco,https://s3-media1.fl.yelpcdn.com/bphoto/3KC53SDMOWYBgFe8jJG9Rw/o.jpg,False,https://www.yelp.com/biz/tacos-el-bronco-brooklyn-7?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,216,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.65237, 'longitude': -74.00274}",[],$,"{'address1': '37th St & 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['37th St & 5th Ave', 'Brooklyn, NY 11232']}",+19174055759,(917) 405-5759,5941.752746606829
611,hPJ7x8rfSsJ4ObgHeAK5kg,greenwood-park-brooklyn,Greenwood Park,https://s3-media2.fl.yelpcdn.com/bphoto/7tkF9M1Aw__JDVbK2lIEpw/o.jpg,False,https://www.yelp.com/biz/greenwood-park-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,489,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.5,"{'latitude': 40.659353, 'longitude': -73.987894}",[],$$,"{'address1': '555 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['555 7th Ave', 'Brooklyn, NY 11215']}",+17184997999,(718) 499-7999,5153.5031869986915
612,hNFe8WhCibrqT4sFcZmAgw,kong-sihk-tong-港食堂-new-york,Kong Sihk Tong 港食堂,https://s3-media1.fl.yelpcdn.com/bphoto/S9pXbhbanRRNjDg3DffhBQ/o.jpg,False,https://www.yelp.com/biz/kong-sihk-tong-%E6%B8%AF%E9%A3%9F%E5%A0%82-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,771,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}]",4.0,"{'latitude': 40.715433714742154, 'longitude': -73.9981186386701}","['delivery', 'pickup']",$$,"{'address1': '65 Bayard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['65 Bayard St', 'New York, NY 10013']}",+16468506140,(646) 850-6140,1156.5626748255393
613,MDvdfZUvfeH2ItC8cYcHWw,shake-shack-new-york-62,Shake Shack Hudson Yards,https://s3-media1.fl.yelpcdn.com/bphoto/6gBiBphnIBe6dnuc92vtnw/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-62?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,98,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American'}]",3.0,"{'latitude': 40.753900921859874, 'longitude': -74.00013229137811}","['delivery', 'pickup']",$$,"{'address1': '500 W 33rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['500 W 33rd St', 'New York, NY 10001']}",+16463804944,(646) 380-4944,5410.479813280382
614,1HX560bevXxGHrNZiWCFhg,tex-dawsons-chili-dogs-new-york,Tex Dawson's Chili Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/XGr4cd2Yahb5g78Bu3h9uw/o.jpg,False,https://www.yelp.com/biz/tex-dawsons-chili-dogs-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,3,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 40.60216, 'longitude': -74.18536}",['delivery'],,"{'address1': '1690 S Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['1690 S Ave', 'New York, NY 10314']}",+19174457690,(917) 445-7690,19998.895476123587
615,vNXPxScdccOLjQAq9h6Krw,box-frites-flushing,Box Frites,https://s3-media2.fl.yelpcdn.com/bphoto/3d3HHi9yTJtIlFPT1FBpJQ/o.jpg,False,https://www.yelp.com/biz/box-frites-flushing?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,30,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.7556, 'longitude': -73.84705}",[],$$,"{'address1': '12301 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['12301 Roosevelt Ave', 'Flushing, NY 11368']}",,,13728.709197851666
616,FjQb_kZypVIjknO31ximQA,shanta-halal-truck-new-york,Shanta Halal Truck,https://s3-media3.fl.yelpcdn.com/bphoto/6SAGa30otuZZ1k2k9E5EuA/o.jpg,False,https://www.yelp.com/biz/shanta-halal-truck-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75095, 'longitude': -73.99811}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10001']}",,,5379.773739685812
617,NdJV5jW2fkInUoSsVS_HLA,five-guys-new-york-23,Five Guys,https://s3-media1.fl.yelpcdn.com/bphoto/-Ag1SuHHp_kXhxJTyFka7Q/o.jpg,False,https://www.yelp.com/biz/five-guys-new-york-23?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,79,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.0,"{'latitude': 40.73694403234656, 'longitude': -73.99628860934178}",['delivery'],$$,"{'address1': '56 W 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['56 W 14th St', 'New York, NY 10011']}",+12126752229,(212) 675-2229,3506.5781852391674
618,w6rHo1OIIpYKA_wWNARcqA,palenque-colombian-food-brooklyn,Palenque Colombian Food,https://s3-media2.fl.yelpcdn.com/bphoto/Ksj_usD-5T3YkwLt_Zmzjg/o.jpg,False,https://www.yelp.com/biz/palenque-colombian-food-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,116,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 40.7126569, 'longitude': -73.9438072}","['delivery', 'pickup']",$,"{'address1': '298 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['298 Graham Ave', 'Brooklyn, NY 11211']}",+17185763597,(718) 576-3597,4330.326951836006
619,I3boMDez9rUejzf7EyT2Dg,jagerhaus-german-restaurant-and-biergarten-whitestone-3,Jagerhaus German Restaurant & Biergarten,https://s3-media1.fl.yelpcdn.com/bphoto/PiJ4cN9RhWJ0_QZs-M2O6w/o.jpg,False,https://www.yelp.com/biz/jagerhaus-german-restaurant-and-biergarten-whitestone-3?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,318,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 40.78663, 'longitude': -73.81654}","['delivery', 'pickup']",$$,"{'address1': '1516 149th St', 'address2': '', 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['1516 149th St', 'Whitestone, NY 11357']}",+17187673486,(718) 767-3486,17491.46255774265
620,njDA4ALbcnjLloNC_y0E9w,gantry-bar-and-kitchen-long-island-city,Gantry Bar & Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/cejRp5eYDhzZ_7Y9gGRTEw/o.jpg,False,https://www.yelp.com/biz/gantry-bar-and-kitchen-long-island-city?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,163,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': 40.7453953419365, 'longitude': -73.9532279223204}","['pickup', 'delivery']",$$,"{'address1': '47-02 Vernon Blvd', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['47-02 Vernon Blvd', 'Long Island City, NY 11101']}",+17187376309,(718) 737-6309,5631.075237228264
621,sFhFkGPUm_PcQ_xotkQkcw,odies-ocean-grill-long-beach,Odie's Ocean Grill,https://s3-media2.fl.yelpcdn.com/bphoto/X92Hd_a23JE1PP7muCtOyA/o.jpg,False,https://www.yelp.com/biz/odies-ocean-grill-long-beach?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,16,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 40.5835654199995, 'longitude': -73.6638986809509}",[],$$,"{'address1': '2 Edwards Blvd', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '11561', 'country': 'US', 'state': 'NY', 'display_address': ['2 Edwards Blvd', 'Long Beach, NY 11561']}",+15166907450,(516) 690-7450,30995.424780917274
622,RiHdROGyYdg8Y4Q8b27E4A,nicks-hot-dogs-lyndhurst,Nick's Hot Dogs,https://s3-media1.fl.yelpcdn.com/bphoto/JH4mfKgLKDO7g6rLlYqDpg/o.jpg,False,https://www.yelp.com/biz/nicks-hot-dogs-lyndhurst?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,3,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",2.5,"{'latitude': 40.81112, 'longitude': -74.12036}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Lyndhurst', 'zip_code': '07071', 'country': 'US', 'state': 'NJ', 'display_address': ['Lyndhurst, NJ 07071']}",,,13904.095105630387
623,ceLen35mSAL5jZoqMQhEpA,mochinut-fort-lee-fort-lee-6,Mochinut - Fort Lee,https://s3-media3.fl.yelpcdn.com/bphoto/sdYN74rH7iCRfZ4gk2BRlg/o.jpg,False,https://www.yelp.com/biz/mochinut-fort-lee-fort-lee-6?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,156,"[{'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 40.8454919369321, 'longitude': -73.9797824621201}","['pickup', 'delivery']",,"{'address1': '1369 16th St', 'address2': None, 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['1369 16th St', 'Fort Lee, NJ 07024']}",+12012246200,(201) 224-6200,15620.36964340777
624,RqCMsa0IuHWhML0BEjW8_w,boulud-sud-new-york,Boulud Sud,https://s3-media4.fl.yelpcdn.com/bphoto/wpPYGotSKlI2lcrLwFoYmQ/o.jpg,False,https://www.yelp.com/biz/boulud-sud-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,792,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.7718614234522, 'longitude': -73.9816256082283}","['pickup', 'delivery']",$$$$,"{'address1': '20 W 64th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['20 W 64th St', 'New York, NY 10023']}",+12125951313,(212) 595-1313,7461.895579421484
625,pEyxe_1PnTR7kBH1hLhYKA,ends-meat-brooklyn,Ends Meat,https://s3-media4.fl.yelpcdn.com/bphoto/MilcGwbwz4qga-MhN8r1hA/o.jpg,False,https://www.yelp.com/biz/ends-meat-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,107,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.5,"{'latitude': 40.656122, 'longitude': -74.00763}","['pickup', 'delivery']",$$,"{'address1': '254 36th St', 'address2': 'Unit 38', 'address3': 'Industry City Food Hall', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['254 36th St', 'Unit 38', 'Industry City Food Hall', 'Brooklyn, NY 11232']}",+17188018895,(718) 801-8895,5598.564798986769
626,ga6sRtE0l85iftw_5-W84Q,dominique-ansel-bakery-new-york,Dominique Ansel Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/ZgNVcBgeREThhB-FQXz51Q/o.jpg,False,https://www.yelp.com/biz/dominique-ansel-bakery-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,5403,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72516, 'longitude': -74.00296}",['delivery'],$$,"{'address1': '189 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['189 Spring St', 'New York, NY 10012']}",+12122192773,(212) 219-2773,2312.769277430363
627,kSI-wgcYYfpcHcgDrbKIfg,sugar-freak-astoria-2,Sugar Freak,https://s3-media1.fl.yelpcdn.com/bphoto/urVAX5bVPQxTSzgT2b96LQ/o.jpg,False,https://www.yelp.com/biz/sugar-freak-astoria-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,2068,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7646298318085, 'longitude': -73.9159499108791}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '37-11 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-11 30th Ave', 'Astoria, NY 11103']}",+17186061900,(718) 606-1900,9321.072231105036
628,7RSN4_CttfQjuy2ixKlrpA,alejandros-tapas-bar-woodside,Alejandro's Tapas Bar,https://s3-media2.fl.yelpcdn.com/bphoto/zI4DY68ANbdvvBC_mGy5AQ/o.jpg,False,https://www.yelp.com/biz/alejandros-tapas-bar-woodside?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,9,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.74678, 'longitude': -73.89621}","['pickup', 'delivery']",,"{'address1': '38-01 69th St', 'address2': '', 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['38-01 69th St', 'Woodside, NY 11377']}",,,9457.995034578646
629,ZLPYcgEeRllSoeWyr7y4Ig,totonnos-brooklyn,Totonno's,https://s3-media1.fl.yelpcdn.com/bphoto/xEQRYVbz6I86P8rw_dZH2Q/o.jpg,False,https://www.yelp.com/biz/totonnos-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,844,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.578913225666966, 'longitude': -73.98383392883555}","['pickup', 'delivery']",$$,"{'address1': '1524 Neptune Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11224', 'country': 'US', 'state': 'NY', 'display_address': ['1524 Neptune Ave', 'Brooklyn, NY 11224']}",+17183728606,(718) 372-8606,14097.30957825896
630,-lmW1PENdRfTo-HVDC8fgA,hema-malak-halal-cart-new-york,Hema Malak Halal Cart,https://s3-media3.fl.yelpcdn.com/bphoto/ZqcdpaAebM8XSvO_Lb-J2w/o.jpg,False,https://www.yelp.com/biz/hema-malak-halal-cart-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,2,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 40.77468, 'longitude': -73.98219}","['pickup', 'delivery']",,"{'address1': '67th Broadway St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10605', 'country': 'US', 'state': 'NY', 'display_address': ['67th Broadway St', 'New York, NY 10605']}",,,7771.4623664150595
631,rACwlm7aaEdKU7ko3h-pSw,nuchas-times-square-new-york-4,Nuchas - Times Square,https://s3-media4.fl.yelpcdn.com/bphoto/6sWcnQNnbjcfB8zzMkM4SA/o.jpg,False,https://www.yelp.com/biz/nuchas-times-square-new-york-4?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,264,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'argentine', 'title': 'Argentine'}]",3.5,"{'latitude': 40.759093, 'longitude': -73.985142}","['pickup', 'delivery']",$,"{'address1': '47TH St Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['47TH St Broadway', 'New York, NY 10036']}",+19177634949,(917) 763-4949,6015.02175133701
632,xxK7eQqhVbH21lGlAc7RpA,yo-burger-bronx,Yo-Burger,https://s3-media1.fl.yelpcdn.com/bphoto/oLOwIymHm-DOMYSeDlPPKQ/o.jpg,False,https://www.yelp.com/biz/yo-burger-bronx?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,295,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 40.88739, 'longitude': -73.90695}",['delivery'],$$,"{'address1': '3726 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3726 Riverdale Ave', 'Bronx, NY 10463']}",+17187086828,(718) 708-6828,21525.74380577225
633,BoV_4o6syg_gTdx_6xZ4Fw,la-cocina-tropical-truck-staten-island,La Cocina Tropical Truck,https://s3-media3.fl.yelpcdn.com/bphoto/Qc8LP8fGkDL-tz6_TQcdMg/o.jpg,False,https://www.yelp.com/biz/la-cocina-tropical-truck-staten-island?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,2,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.61482720480128, 'longitude': -74.06642720103264}",[],,"{'address1': '1169 Bay St', 'address2': '', 'address3': None, 'city': 'Staten Island', 'zip_code': '10305', 'country': 'US', 'state': 'NY', 'display_address': ['1169 Bay St', 'Staten Island, NY 10305']}",+19293310525,(929) 331-0525,11770.815754147576
634,hJ1xHZbD7IRlVFNfoe5HGA,shake-shack-upper-east-side-new-york,Shake Shack Upper East Side,https://s3-media3.fl.yelpcdn.com/bphoto/zfGbqXktoj9HY_0u1ppypw/o.jpg,False,https://www.yelp.com/biz/shake-shack-upper-east-side-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1440,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.77896920498431, 'longitude': -73.95497599111788}","['pickup', 'delivery']",$$,"{'address1': '154 E 86th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 86th St', 'New York, NY 10028']}",+16462375035,(646) 237-5035,8821.051781453545
635,iIkF2u2A3QC8xp6zzQGvzg,empire-burger-house-new-york,Empire Burger House,https://s3-media3.fl.yelpcdn.com/bphoto/k0BzPfHiue8l3QyS8PB_9w/o.jpg,False,https://www.yelp.com/biz/empire-burger-house-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,20,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.75617, 'longitude': -73.97131}",['delivery'],$$,"{'address1': '147 E 50th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['147 E 50th St', 'New York, NY 10022']}",+12127531144,(212) 753-1144,5971.359065187961
